edge_id,start_node,end_node,length,name,oneway
4050,2988375102,3035567977,16.35067098075891,,False
4051,2988375109,2988375083,21.897045920685212,,False
4052,2988375113,3101270672,13.632590787569413,Farm Place,False
4053,2988375113,53677752,24.021715011630544,,False
4054,2988375113,53677748,15.863177202438422,,False
4055,2988375141,3035567977,21.506012682373324,Farm Place,False
4056,2988375141,452861058,9.852289540093935,Farm Place,False
4057,2988375141,2988375162,51.013506320231706,,False
4058,2988375162,442751258,7.629018278567535,,False
4059,2988375162,2988375141,51.01350632023171,,False
4060,2988375162,452861059,104.83165623165152,,False
4061,2988375162,452861058,45.08077096230009,,False
4062,2988375165,451331747,30.507740949973233,,False
4063,2988375165,452861061,25.173358639283673,,False
4064,2988375165,452861059,71.10661980652574,,False
4065,2988375170,53486866,6.386556866357643,,False
4066,2988375170,11954157887,4.7287495720497486,,False
4067,2988375170,442751291,40.345634017681576,,False
4068,2988375170,4055682402,26.546797389162865,,False
4069,2988375171,53486848,7.402788758879101,,False
4070,2988375171,442751260,146.5451645136378,,False
4071,2988375171,8358995396,108.37983207275386,,False
4072,2988375171,442751300,18.458932091571242,,False
4073,2988748362,469598234,12.663155980925962,,False
4074,2988748362,465144329,15.425109536888007,,False
4075,2988748362,53461749,13.984368549134992,North Charter Street,False
4076,2988748362,9249235906,87.87593005290975,North Charter Street,False
4077,2988748370,465144343,20.61722580314123,,False
4078,2988748395,53703066,8.762549058481731,Lorch Street,False
4079,2988748395,465144337,49.37101202512494,Lorch Street,False
4080,2988748395,465144346,36.124450527352835,,False
4081,2988748407,2708071934,31.781847758095346,Henry Mall,False
4082,2988748407,1997867159,30.225133159032666,Henry Mall,False
4083,2988748407,53589715,22.08484677991676,Henry Mall,False
4084,2988748407,1850596001,5.547770223275531,,False
4085,2988748408,1850596001,4.573396177453174,,False
4086,2988748417,2708071956,7.789644414540261,,False
4087,2988749236,11954157909,1.6729674865363227,,False
4088,2988749236,3101265730,35.479937429924675,,False
4089,2988749236,11954157908,12.721167811379697,,False
4090,2988749237,1850006005,3.480406120748106,,False
4091,2988749237,1850596001,30.22636964296356,,False
4092,2988749237,1997867159,5.458402652915883,,False
4093,2988749239,465144339,35.357611262230535,,False
4094,2988749239,465144338,0.7707748080810255,,False
4095,2988749239,465144336,8.529049682320021,,False
4096,2988749240,53326199,10.45430945770688,Linden Drive,False
4097,2988749240,53486800,73.41612113860765,Linden Drive,False
4098,2988749240,461489752,9.02039365667827,,False
4099,2988749241,461489752,6.638426002510784,,False
4100,2988749241,3100644425,72.3746582584448,,False
4101,2988749241,3100649334,18.484901191880535,,False
4102,2988749257,3100644425,1.9092248185908351,,False
4103,2988749257,4055591573,60.632664999903575,,False
4104,2988749257,463123819,35.252303988181204,,False
4105,2988749262,4055591573,5.215055752166374,,False
4106,2988956358,2988956359,8.439129318557484,,False
4107,2988956358,3033922221,64.37093440611281,,False
4108,2988956358,452858622,9.655106370934728,,False
4109,2988956359,1848954722,9.722392168816688,,False
4110,2988956359,2988956358,8.439129318557484,,False
4111,2988956359,53618170,8.973623375765026,Walnut Street,False
4112,2988956359,3033922223,64.3154025996442,Walnut Street,False
4113,2988956360,2988956365,16.034382503148368,Walnut Street,False
4114,2988956360,53618170,9.006816430425653,Walnut Street,False
4115,2988956360,3033922362,10.609179852264313,,False
4116,2988956360,5630986770,8.170635646701944,,False
4117,2988956364,2988956365,8.674566586113864,,False
4118,2988956364,1859407121,9.276262595587687,,False
4119,2988956364,5630986770,16.39692407434341,,False
4120,2988956364,442751846,75.99010890694863,,False
4121,2988956365,2988956364,8.674566586113864,,False
4122,2988956365,2988956366,2.11459490834341,Walnut Street,False
4123,2988956365,2988956360,16.034382503148368,Walnut Street,False
4124,2988956366,2988956365,2.11459490834341,Walnut Street,False
4125,2988956366,4055682394,32.073435065119725,Walnut Street,False
4126,2988956366,4055682392,21.723152169181915,Walnut Street,False
4127,2988956369,1859407158,5.759936951191151,,False
4128,2988956369,1859407149,30.08389731493448,,False
4129,2988956369,2988956370,13.80839387930691,,False
4130,2988956370,4055682395,27.337569665585413,,False
4131,2988956370,1859407149,26.49634169127372,,False
4132,2988956370,2988956369,13.80839387930691,,False
4133,2988956375,4055682393,1.579722062622222,,False
4134,2988956375,2988956379,13.591362089467339,,False
4135,2988956375,3033922388,20.507749897346645,,False
4136,2988956379,2988956375,13.591362089467339,,False
4137,2988956379,1850006065,9.456830956279662,,False
4138,2988956379,3033922388,20.20920675657261,,False
4139,2988956390,452858623,6.089738188534313,,False
4140,2988956390,4055682394,21.421836950509785,Walnut Street,False
4141,2988956390,433483069,17.93072948519032,Walnut Street,False
4142,2988956390,1850006045,12.813980794277837,,False
4143,2988956408,1850595904,55.59065725366506,,False
4144,2988956410,1989695752,5.779492477767527,,False
4145,2988956410,3033922399,9.65284047561817,,False
4146,2988956410,1850595985,20.65387972663133,,False
4147,2988956416,53413624,9.827871047622804,Observatory Drive,False
4148,2988956416,8316813421,92.48299475454664,Observatory Drive,False
4149,2988956416,2306848474,8.377917522341658,,False
4150,2988956416,12430210704,11.035007783317017,,False
4151,2988956421,1850006009,8.52885242792714,,False
4152,2988956421,1932457406,7.394509279830456,Observatory Drive,False
4153,2988956421,53413624,154.64651336990894,Observatory Drive,False
4154,2988958437,2041105194,7.960487970464146,,False
4155,2988958437,2988958613,98.00809022672836,,False
4156,2988958437,1850006018,188.32362297364702,,False
4157,2988958437,11954157890,8.047172762056922,,False
4158,2988958440,2041105194,10.591872867938587,,False
4159,2988958440,10840938837,67.85138057890101,,False
4160,2988958440,2306848474,216.7712457553544,,False
4161,2988958525,1850006008,5.9954109974859495,,False
4162,2988958525,2988958526,13.289481495812618,,False
4163,2988958525,2988958550,29.955570675311073,Walnut Street,False
4164,2988958525,433483062,20.188977649166617,Walnut Street,False
4165,2988958526,441454173,5.762358778424946,,False
4166,2988958526,433483064,16.897139533789122,Walnut Street,False
4167,2988958526,2988958550,29.225766718698186,Walnut Street,False
4168,2988958526,2988958525,13.289481495812616,,False
4169,2988958534,452858637,8.902930616964564,,False
4170,2988958534,1848954901,89.38463687890481,,False
4171,2988958534,6776846630,77.55427778642874,,False
4172,2988958550,4055668467,33.758851844286504,Walnut Street,False
4173,2988958550,2988958526,29.225766718698186,Walnut Street,False
4174,2988958550,2988958525,29.955570675311073,Walnut Street,False
4175,2988958584,2988958635,11.869462073862413,,False
4176,2988958584,2988958632,22.58639372390742,,False
4177,2988958584,2988958611,115.7553770827221,,False
4178,2988958587,1850005980,9.130420584080852,Elm Drive,False
4179,2988958587,441454142,94.82326117935578,Elm Drive,False
4180,2988958587,6634690717,10.496036344989047,,False
4181,2988958587,2988958588,10.640580162728295,,False
4182,2988958588,1859403349,9.29660442108309,,False
4183,2988958588,2988958587,10.640580162728295,,False
4184,2988958588,1850006018,94.46543029281803,,False
4185,2988958588,2988958632,44.57044850634611,,False
4186,2988958593,2988958667,28.21986450726813,,False
4187,2988958593,10840938837,25.61078664029322,,False
4188,2988958593,2988958607,9.798565401631983,,False
4189,2988958607,1850005954,28.537050234035785,Willow Drive,False
4190,2988958607,1850006075,28.95405414369715,Willow Drive,False
4191,2988958607,2988958613,11.222079268171242,,False
4192,2988958607,2988958593,9.798565401631983,,False
4193,2988958611,2988958613,12.208278552897088,,False
4194,2988958611,2988958584,115.7553770827221,,False
4195,2988958611,3702223842,13.672347897711644,,False
4196,2988958613,2988958437,98.00809022672836,,False
4197,2988958613,2988958611,12.208278552897088,,False
4198,2988958613,2988958607,11.222079268171242,,False
4199,2988958625,2988958663,89.87883688335681,,False
4200,2988958632,2988958588,44.57044850634611,,False
4201,2988958632,4381503820,12.037961317757626,,False
4202,2988958632,2988958584,22.58639372390742,,False
4203,2988958632,4055610636,15.468129954949779,,False
4204,2988958635,2988958584,11.869462073862413,,False
4205,2988958663,2988958667,13.606305252434776,,False
4206,2988958663,2988958625,89.87883688335681,,False
4207,2988958663,10840938837,68.6182259615673,,False
4208,2988958667,2988958663,13.606305252434776,,False
4209,2988958667,1850005954,9.991171795863185,,False
4210,2988958667,1850005981,81.26951469706884,,False
4211,2988958667,2988958593,28.219864507268127,,False
4212,2988958672,2988958691,12.935230001170021,,False
4213,2988958672,3031362490,5.517667788485354,,False
4214,2988958672,4381503820,21.285075067648965,,False
4215,2988958689,1859403294,9.844926780613463,,False
4216,2988958689,4055610624,7.04206409723041,Elm Drive,False
4217,2988958689,1850005980,26.442341842434644,Elm Drive,False
4218,2988958691,2988958672,12.935230001170021,,False
4219,2988958691,10747290700,49.400991233705405,,False
4220,2988958691,2988958726,34.54722595358298,,False
4221,2988958713,2988958716,3.7485415834970772,,False
4222,2988958716,2988958713,3.7485415834970772,,False
4223,2988958716,1859403369,14.62259561969707,,False
4224,2988958716,1859403321,13.02296271855318,,False
4225,2988958720,10747290700,1.0189717099670481,,False
4226,2988958726,2988958727,25.440223782995034,,False
4227,2988958726,2988958736,17.74883122891768,,False
4228,2988958726,2988958691,34.54722595358298,,False
4229,2988958727,1859403325,35.165270665131445,,False
4230,2988958727,2988958726,25.440223782995034,,False
4231,2988958727,3031362490,35.62602601294289,,False
4232,2988958736,2988958726,17.74883122891768,,False
4233,2988958736,3702222861,17.195487396091877,,False
4234,2988958736,10747290700,17.74979975070478,,False
4235,2988958747,450505552,35.72380018912443,,False
4236,2988958747,6634690720,15.46928529018675,,False
4237,2988958747,320757660,18.113861225707872,,False
4238,2988958747,3031362902,79.43348991471862,,False
4239,2988958751,2988958772,9.941104989043255,,False
4240,2988958756,2988958773,9.963241714918231,,False
4241,2988958756,10747290700,38.15723213374845,,False
4242,2988958756,2988958779,61.15774448084699,,False
4243,2988958759,2988958773,10.51945601922462,,False
4244,2988958759,3702222861,17.475540664194902,,False
4245,2988958759,3702222876,11.973304280133917,,False
4246,2988958772,1850005981,6.127524517786559,,False
4247,2988958772,2988958779,9.914893017409774,,False
4248,2988958772,2988958751,9.941104989043257,,False
4249,2988958773,2988958759,10.51945601922462,,False
4250,2988958773,2988958756,9.963241714918231,,False
4251,2988958773,2988958783,3.4915256295888866,,False
4252,2988958779,2988958772,9.914893017409774,,False
4253,2988958779,2988958756,61.157744480846986,,False
4254,2988958779,3229347473,11.630277040728004,,False
4255,2988958781,2988958783,40.46585817348916,,False
4256,2988958781,3229347473,11.584109413307258,,False
4257,2988958781,2988958801,12.040736431000678,,False
4258,2988958783,2988958773,3.4915256295888866,,False
4259,2988958783,2988958800,10.218828194623928,,False
4260,2988958783,2988958781,40.46585817348916,,False
4261,2988958800,2988958783,10.218828194623928,,False
4262,2988958800,2988958801,46.16527627645762,,False
4263,2988958800,1859403300,35.56223624517498,,False
4264,2988958801,3229347473,4.091119980585946,,False
4265,2988958801,2988958800,46.16527627645762,,False
4266,2988958801,2988958810,11.193723594632015,,False
4267,2988958801,2988958781,12.040736431000676,,False
4268,2988958803,2988958809,13.114549941515774,,False
4269,2988958809,2988958817,13.966786702883189,,False
4270,2988958809,1850006055,14.059396446586634,,False
4271,2988958809,2988958803,13.114549941515774,,False
4272,2988958810,2988958801,11.193723594632015,,False
4273,2988958817,2988958809,13.966786702883189,,False
4274,2988958817,1859403340,36.23330159582253,,False
4275,2988958817,6140596566,23.694287971416635,,False
4276,2988958820,6140596566,16.187048896896492,,False
4277,2988958824,6140596567,17.08893822314199,,False
4278,2988966637,2988966641,54.27818574846981,,False
4279,2988966637,9947705507,8.98889730405171,,False
4280,2988966637,9947705505,6.427335456665785,,False
4281,2988966640,2988966641,8.873238878681985,,False
4282,2988966640,2988966654,50.02314696380058,,False
4283,2988966640,53499299,13.513376570847281,,False
4284,2988966640,9947705507,54.40781597070829,,False
4285,2988966641,2988966637,54.27818574846981,,False
4286,2988966641,2988966640,8.873238878681985,,False
4287,2988966641,11315865937,92.81413851350796,,False
4288,2988966654,450714561,8.0182700753193,,False
4289,2988966654,1857874923,11.150061612158737,,False
4290,2988966654,2988966640,50.02314696380057,,False
4291,2988966671,2988966694,23.680466270240714,,False
4292,2988966689,6268063138,15.979146464345348,,False
4293,2988966694,2988966671,23.680466270240714,,False
4294,2988966694,6268063138,5.943729859705046,,False
4295,2988966694,2988966696,5.871876063264171,,False
4296,2988966696,2988966694,5.871876063264171,,False
4297,2989816823,2000211954,10.26330944145906,,False
4298,2989816823,9708318868,15.905188591460718,,False
4299,2989816823,9708318872,5.710552867061218,,False
4300,2989816824,2989816825,9.797422232587838,Engineering Drive,False
4301,2989816824,1857601730,33.604232263303786,Engineering Drive,False
4302,2989816824,2990318198,7.083406639963625,,False
4303,2989816825,2989816824,9.797422232587838,Engineering Drive,False
4304,2989816825,2989816831,7.561283144425315,,False
4305,2989816825,8718996500,9.90748528955444,,False
4306,2989816825,11954130212,142.31495753446941,Engineering Drive,False
4307,2989816829,2000211954,7.395012870545741,,False
4308,2989816829,12441921964,31.27705757057439,,False
4309,2989816829,2989816831,58.93319156605621,,False
4310,2989816831,2989816825,7.561283144425315,,False
4311,2989816831,2989816829,58.93319156605621,,False
4312,2989816831,3229347465,24.32930774952154,,False
4313,2989819856,1857568195,9.736283842820209,,False
4314,2989819856,1857568267,19.19290498807448,,False
4315,2989819856,2989819906,23.867565975362915,,False
4316,2989819905,2989819906,4.3619366662385355,,False
4317,2989819906,1857568267,14.060471547734757,,False
4318,2989819906,2989819905,4.3619366662385355,,False
4319,2989819906,2989819856,23.867565975362908,,False
4320,2989819912,2989819913,34.46725345002283,,False
4321,2989819912,2989820058,35.80481695858986,,False
4322,2989819912,1857601692,31.026303555156098,,False
4323,2989819912,2708071911,25.083681677321138,,False
4324,2989819913,2989819912,34.46725345002283,,False
4325,2989819913,2000211951,6.311409198849073,,False
4326,2989819913,1857601809,30.923698426011953,,False
4327,2989819913,1857601762,61.738262083881025,,False
4328,2989820058,2989819912,35.80481695858986,,False
4329,2989820072,1857601498,60.899602558989976,,False
4330,2989820072,1857568337,91.25923382253352,,False
4331,2989820072,2534595010,12.021696768956243,,False
4332,2989820072,2708071911,43.634411446861755,,False
4333,2990318011,8572057794,15.423066135900223,,False
4334,2990318011,3100613322,12.437909603019222,,False
4335,2990318011,3026444698,33.41476488756396,,False
4336,2990318021,1857601739,14.974974978624736,,False
4337,2990318021,2990318030,18.993386564204766,,False
4338,2990318021,2708071986,51.18688055782451,,False
4339,2990318024,2990318028,9.611968954272061,,False
4340,2990318028,1857601557,6.384091400378157,,False
4341,2990318028,9708318870,9.418447768594385,,False
4342,2990318028,2990318024,9.611968954272061,,False
4343,2990318030,2990318021,18.993386564204766,,False
4344,2990318030,2990318031,2.3556173473418793,,False
4345,2990318030,1857601847,17.952394434697066,,False
4346,2990318031,2990318030,2.3556173473418793,,False
4347,2990318134,1857601557,9.380508922270415,,False
4348,2990318139,8718996511,65.6519902903108,,False
4349,2990318147,4316526624,9.014330199187835,,False
4350,2990318147,4316526617,21.01518823396605,,False
4351,2990318147,2990318152,40.98722214369764,,False
4352,2990318151,2990318152,9.66042658697214,,False
4353,2990318151,4316526621,6.966760806290181,,False
4354,2990318151,4316526624,17.26496323456639,,False
4355,2990318152,2990318151,9.66042658697214,,False
4356,2990318152,2990318153,17.476829686131936,,False
4357,2990318152,2990318147,40.987222143697636,,False
4358,2990318153,5444513787,6.914457808232888,,False
4359,2990318153,2990318169,34.063494509225265,,False
4360,2990318153,2990318152,17.476829686131936,,False
4361,2990318169,2990318208,24.770533479028714,,False
4362,2990318169,2990318153,34.063494509225265,,False
4363,2990318169,2990318172,9.387395871923001,,False
4364,2990318172,53523650,10.015795276692698,North Randall Avenue,False
4365,2990318172,2990318175,9.344222672142465,,False
4366,2990318172,1345420597,61.60455880488584,North Randall Avenue,False
4367,2990318172,2990318169,9.387395871923001,,False
4368,2990318175,2990318172,9.344222672142465,,False
4369,2990318175,2990318187,4.184090137962601,North Randall Avenue,False
4370,2990318175,2990318177,9.688918607592832,,False
4371,2990318175,1345420597,62.253672608305465,North Randall Avenue,False
4372,2990318177,8719020218,4.649971367835467,,False
4373,2990318177,1857601847,55.89677049565314,,False
4374,2990318177,2990318175,9.688918607592832,,False
4375,2990318183,8718996504,5.948218194216672,,False
4376,2990318184,8718996503,5.829073315289961,,False
4377,2990318187,1857601633,11.97042393049472,North Randall Avenue,False
4378,2990318187,2990318175,4.184090137962601,North Randall Avenue,False
4379,2990318187,1857601515,10.576227916437063,Engineering Drive,False
4380,2990318198,8718996504,3.9137996351412734,,False
4381,2990318198,8718996503,3.705862450643739,,False
4382,2990318198,2989816824,7.083406639963625,,False
4383,2990318204,3035566857,66.66152416374433,,False
4384,2990318204,5420812872,99.37675106073715,,False
4385,2990318204,8718996500,109.33509294274921,,False
4386,2990318208,2990318169,24.770533479028714,,False
4387,2990318208,2990318215,14.771874211723082,,False
4388,2990318208,2990318209,9.31184781162941,,False
4389,2990318209,1345424861,7.430190935963293,,False
4390,2990318209,2990318210,3.607325843004475,,False
4391,2990318209,1345424865,19.452334753325538,,False
4392,2990318209,2990318208,9.31184781162941,,False
4393,2990318210,2990318209,3.607325843004475,,False
4394,2990318210,1345424870,9.553770142390071,,False
4395,2990318210,1345424861,6.506053371940749,North Randall Avenue,False
4396,2990318210,2990318231,41.31398373458674,North Randall Avenue,False
4397,2990318211,1345424866,9.574241278297933,North Orchard Street,False
4398,2990318211,2995259600,4.72905080054186,,False
4399,2990318211,2990318260,96.76537106501533,North Orchard Street,False
4400,2990318211,1857601867,11.43646667794544,,False
4401,2990318215,1345424865,6.270549677914334,,False
4402,2990318215,1857601511,21.251896421184462,,False
4403,2990318215,2990318208,14.771874211723084,,False
4404,2990318228,1345424865,23.51336397420402,,False
4405,2990318228,1857601550,19.983853692758537,,False
4406,2990318228,1345424862,21.901405797494018,,False
4407,2990318228,2990318231,11.617977999807305,,False
4408,2990318231,2990318233,5.7011208521131085,,False
4409,2990318231,53596818,12.929124882057426,North Randall Avenue,False
4410,2990318231,2990318228,11.617977999807305,,False
4411,2990318231,2990318210,41.31398373458674,North Randall Avenue,False
4412,2990318233,53596818,11.082741724181465,North Randall Avenue,False
4413,2990318233,2990318231,5.7011208521131085,,False
4414,2990318233,2990318235,10.345321237999478,,False
4415,2990318233,1345424870,43.55810878327473,North Randall Avenue,False
4416,2990318235,2990318237,2.1848831920604583,,False
4417,2990318235,2990318233,10.345321237999478,,False
4418,2990318235,1857568337,11.169841978478946,,False
4419,2990318237,2990318235,2.1848831920604583,,False
4420,2990318237,2534595010,89.71851245899424,,False
4421,2990318237,1857601564,19.491517133395945,,False
4422,2990318242,53596818,9.262678688210961,North Randall Avenue,False
4423,2990318242,1857601550,13.95069985063049,,False
4424,2990318242,1857601564,11.475220567641278,,False
4425,2990318242,5371201271,39.91955480172294,North Randall Avenue,False
4426,2990318251,1857568319,12.455131350733444,,False
4427,2990318252,11954130211,6.805260311266235,,False
4428,2990318260,2995259627,4.995507413499245,,False
4429,2990318260,2990318211,96.76537106501533,North Orchard Street,False
4430,2990318260,1345424871,14.423133525507062,North Orchard Street,False
4431,2990318260,1857601563,9.056864377271667,,False
4432,2990318262,1857601684,1.1031297691030264,,False
4433,2990318262,1857601569,15.143162418834512,,False
4434,2990318262,1857601500,37.38040534589875,,False
4435,2990318264,1857568367,1.5656229141127176,,False
4436,2990318264,2990318269,25.009689842871857,,False
4437,2990318266,53461758,13.102776959862485,University Avenue,False
4438,2990318266,2990318267,12.349879127570151,,False
4439,2990318266,465144367,19.942430975266543,University Avenue,False
4440,2990318266,5371201272,14.249794746500584,,False
4441,2990318267,465144333,30.194363399133753,,False
4442,2990318267,11954157926,14.321474874204135,,False
4443,2990318267,2990318266,12.349879127570151,,False
4444,2990318268,2534595017,24.974218083597652,,False
4445,2990318268,11954157935,25.199018838452748,,False
4446,2990318268,2990318273,22.642758740461502,,False
4447,2990318269,2987142005,18.909636818117296,,False
4448,2990318269,2987142009,46.50476942365839,,False
4449,2990318269,2990318264,25.009689842871854,,False
4450,2990318273,2990318268,22.642758740461502,,False
4451,2990318289,2708071947,48.23466275164021,,False
4452,2990318289,2708071946,6.969393951809678,,False
4453,2990318289,2708071945,83.72385214846747,,False
4454,2990318294,2990318295,3.7043015433629223,,False
4455,2990318295,2990318296,18.05618142979724,,False
4456,2990318295,11954157914,10.218881687180248,,False
4457,2990318295,2990318294,3.7043015433629223,,False
4458,2990318296,2990318295,18.05618142979724,,False
4459,2990318297,11954157914,13.687441909166116,,False
4460,2990318297,465144351,13.746486629630004,,False
4461,2990318297,465144366,145.9681330124038,,False
4462,2990323549,2990323552,21.78497211576618,,False
4463,2990323549,2990323554,52.193035392816164,,False
4464,2990323549,1179485812,60.04022014694742,,False
4465,2990323551,1179485812,17.00489120074884,,False
4466,2990323552,2990323549,21.78497211576618,,False
4467,2990323554,3101268246,15.481765555023944,,False
4468,2990323554,2990323549,52.19303539281617,,False
4469,2990323558,1859409787,9.424400633869892,,False
4470,2990323560,1179485869,10.119016704750527,,False
4471,2990323560,1859409787,27.37024418298289,,False
4472,2990323560,3026444666,22.173566289765347,,False
4473,2990323560,1179485791,22.861845110020376,,False
4474,2993114361,37923758,8.269323112218881,,False
4475,2993114361,1850595990,10.10279493193214,,False
4476,2993114361,2993379372,10.358507879840726,,False
4477,2993114361,2995304278,15.348897250640293,,False
4478,2993377942,2993377952,31.574340099471883,,False
4479,2993377943,2993377952,22.399752871487237,,False
4480,2993377952,2993377955,23.91820042558933,,False
4481,2993377952,2993377943,22.399752871487237,,False
4482,2993377952,2993377942,31.574340099471883,,False
4483,2993377955,2993377952,23.91820042558933,,False
4484,2993377955,2993377960,31.35032525144685,,False
4485,2993377955,465144392,84.48167257926093,,False
4486,2993377960,2993377955,31.35032525144685,,False
4487,2993377965,5479031560,82.48162322396097,,False
4488,2993377965,1850595950,8.903449681573832,,False
4489,2993377965,4055579564,4.27009830778084,,False
4490,2993377984,1752049579,20.196971123477805,,False
4491,2993377990,463123854,12.24318493089285,,False
4492,2993377996,1752049538,20.80739986447825,,False
4493,2993378006,2993379360,23.31689420041353,,False
4494,2993378006,1752049560,25.68478734948964,,False
4495,2993378006,1752049579,18.186324597004774,,False
4496,2993378011,463123599,7.321159533973663,,False
4497,2993378011,2993379371,43.1073423096773,,False
4498,2993378011,4055616187,55.7526591527465,,False
4499,2993379336,463124067,64.509911882705,,False
4500,2993379336,463124036,40.87955520791484,,False
4501,2993379336,463124080,22.25923565468655,,False
4502,2993379342,463123720,30.676566781094177,,False
4503,2993379342,463123751,18.3177824183552,,False
4504,2993379342,4055616191,27.661928726456964,,False
4505,2993379343,3100649336,33.549023690396346,,False
4506,2993379351,1752049557,9.60400678537755,,False
4507,2993379351,1752049552,55.10234817616629,,False
4508,2993379351,2995298923,13.310362659746298,,False
4509,2993379354,37923758,11.763744995546418,North Charter Street,False
4510,2993379354,1850595940,89.62379238762476,North Charter Street,False
4511,2993379354,1850595898,9.077365747746615,,False
4512,2993379354,2993379360,7.244317040606257,,False
4513,2993379357,2995298931,5.336489347892993,,False
4514,2993379357,9432286555,7.126005551133495,,False
4515,2993379357,1752049552,10.59814439272461,,False
4516,2993379360,463124094,4.514520399086568,,False
4517,2993379360,2993378006,23.31689420041353,,False
4518,2993379360,2993379354,7.244317040606257,,False
4519,2993379364,463124094,5.112372923111214,,False
4520,2993379364,2993379366,3.4039652421955053,,False
4521,2993379364,463124080,44.89626505756986,,False
4522,2993379364,1752049538,36.215661276711,,False
4523,2993379366,463124049,4.448491050562243,,False
4524,2993379366,2993379364,3.4039652421955053,,False
4525,2993379366,463124042,42.518571688944824,,False
4526,2993379369,37923758,10.912561448670035,Observatory Drive,False
4527,2993379369,2993379372,7.908980015887319,,False
4528,2993379369,463124049,5.444468597188535,,False
4529,2993379369,37923760,80.38192669787489,Observatory Drive,False
4530,2993379371,4055616191,8.369944627448103,,False
4531,2993379371,4055616187,16.200472495570388,,False
4532,2993379371,2993378011,43.10734230967729,,False
4533,2993379372,2993114361,10.358507879840726,,False
4534,2993379372,2993379369,7.908980015887319,,False
4535,2993379372,2995304283,37.00949613291762,,False
4536,2993379372,3229190368,18.48315262687446,,False
4537,2993394839,461492085,17.6509741700881,,False
4538,2993394842,1188556247,9.30169117152371,,False
4539,2993394843,11954157980,24.149969089261553,,False
4540,2993394844,461489740,2.577154642184017,,False
4541,2993394844,1188556190,56.79704618278531,,False
4542,2993394844,2993394852,15.041598625541337,,False
4543,2993394851,2993394858,12.147068751792162,,False
4544,2993394852,1710828321,47.94144618277974,,False
4545,2993394852,2995298931,98.99768174698602,,False
4546,2993394852,2993394844,15.041598625541333,,False
4547,2993394858,2993394851,12.147068751792162,,False
4548,2993394858,2993394861,23.6148802545517,,False
4549,2993394858,1188556290,40.31697206146082,,False
4550,2993394861,1188556236,24.085847063056594,,False
4551,2993394861,2993394858,23.6148802545517,,False
4552,2993394861,1188556294,9.124636632461375,,False
4553,2993394864,1188556183,5.551495831758257,,False
4554,2993394868,1188556280,35.96635598390634,,False
4555,2993394868,1188556252,6.116380870000127,,False
4556,2993394868,1857706968,11.22084228519902,,False
4557,2993430855,2994560895,2.2248415597127393,,False
4558,2993430855,2993430863,13.456663231604992,,False
4559,2993430855,469598242,13.407025663137365,,False
4560,2993430856,1887360625,39.23996251813341,,False
4561,2993430856,1857706958,27.91304007574172,,False
4562,2993430856,1857707037,12.064765017972245,,False
4563,2993430856,1857707071,53.999813655629055,,False
4564,2993430863,2993430878,8.771579572841723,,False
4565,2993430863,469598242,20.26091070144048,,False
4566,2993430863,2993430855,13.456663231604992,,False
4567,2993430875,469603371,4.930563170380868,,False
4568,2993430875,469603369,11.593947412817295,,False
4569,2993430875,469603351,6.936981822730189,,False
4570,2993430878,2993430863,8.771579572841723,,False
4571,2993430878,8419434816,22.479514080191706,,False
4572,2993430878,8419434814,21.017348202325792,,False
4573,2993430924,469603386,1.7400318964017751,,False
4574,2993430924,469603363,6.7077239778964195,,False
4575,2993430924,469603353,11.305552068131739,,False
4576,2993433340,8419434816,23.01348972897913,,False
4577,2993433340,469603288,22.61373542731699,,False
4578,2993433340,2993433341,17.447112075983974,,False
4579,2993433341,2993433340,17.447112075983974,,False
4580,2993433352,1857568205,4.2949038084991376,,False
4581,2993433352,3229190391,6.431762541468353,,False
4582,2993433352,2993433397,64.39057173107673,,False
4583,2993433394,469598226,102.98698664817664,,False
4584,2993433394,469603360,17.66168464520227,,False
4585,2993433394,469603335,15.864068142056684,,False
4586,2993433397,461492090,68.39775786282969,,False
4587,2993433397,2993433352,64.39057173107673,,False
4588,2993433397,5479314705,18.987218332459456,,False
4589,2993433400,1857568205,10.330041704874144,,False
4590,2993433401,1857707092,3.7809469432536478,,False
4591,2993433404,2995292483,10.865605052401085,,False
4592,2993433404,1752049587,2.4625533953970837,,False
4593,2993433404,2995292491,9.405198394359605,,False
4594,2993433405,5486676013,24.17593322313227,,False
4595,2993433406,2993433410,11.475860731045355,,False
4596,2993433406,2993433412,6.495771659141973,,False
4597,2993433406,5486676013,41.07320797427806,,False
4598,2993433410,2993433406,11.475860731045355,,False
4599,2993433412,2993433406,6.495771659141973,,False
4600,2993433424,1857660679,17.950284665771303,,False
4601,2993433424,3726297119,58.34712154744892,,False
4602,2993433424,9432286544,62.84904809655285,,False
4603,2994560875,53488193,8.765944130178012,Conklin Place,False
4604,2994560875,1533634532,64.8953814777253,Conklin Place,False
4605,2994560875,1857601617,53.5011490757677,,False
4606,2994560875,1857601778,54.9922467116687,,False
4607,2994560876,1533634532,52.45228833189915,Conklin Place,False
4608,2994560876,53488195,8.95341322362107,Conklin Place,False
4609,2994560876,1857601465,54.99296693422781,,False
4610,2994560876,1857601461,52.38729494075382,,False
4611,2994560886,3358764347,8.373531755380974,,False
4612,2994560886,2994560891,29.325947133620545,,False
4613,2994560886,3023830057,111.53857153548286,,False
4614,2994560887,3358764347,8.217636432405353,,False
